"prefec_kanji","date","households_total","households_receive","households_suspend","persons_total","persons_receive","persons_suspend","households_start","households_end","prefec","id","year","month","population_total","population_male","population_female"
"秋田","2021-07-01",1152.4867724867725,1150.4761904761904,2.0105820105820107,1422.7513227513227,1420.2116402116403,2.5396825396825395,11.322751322751323,12.592592592592592,"Akita",5,2021,7,945,446,499
"秋田","2021-08-01",1149.3121693121693,1146.984126984127,2.328042328042328,1419.4708994708994,1416.931216931217,2.5396825396825395,9.417989417989418,9.841269841269842,"Akita",5,2021,8,945,446,499
"秋田","2021-09-01",1149.3121693121693,1147.195767195767,2.1164021164021163,1418.4126984126983,1415.978835978836,2.433862433862434,9.841269841269842,12.592592592592592,"Akita",5,2021,9,945,446,499
"秋田","2021-10-01",1146.3492063492063,1144.2328042328043,2.1164021164021163,1415.978835978836,1413.2275132275133,2.751322751322751,9.62962962962963,12.063492063492063,"Akita",5,2021,10,945,446,499
"秋田","2021-11-01",1146.772486772487,1144.867724867725,1.9047619047619049,1416.1904761904761,1413.7566137566137,2.433862433862434,12.486772486772486,9.100529100529101,"Akita",5,2021,11,945,446,499
"秋田","2021-12-01",1146.5608465608466,1144.6560846560847,1.9047619047619049,1415.6613756613756,1413.4391534391534,2.2222222222222223,8.88888888888889,10.793650793650794,"Akita",5,2021,12,945,446,499
"秋田","2022-01-01",1144.5502645502647,1142.3280423280423,2.2222222222222223,1412.910052910053,1410.0529100529102,2.857142857142857,8.783068783068783,10.37037037037037,"Akita",5,2022,1,945,446,499
"秋田","2022-02-01",1143.915343915344,1142.116402116402,1.7989417989417988,1410.1587301587301,1407.8306878306878,2.328042328042328,9.735449735449736,11.005291005291005,"Akita",5,2022,2,945,446,499
"秋田","2022-03-01",1142.6455026455028,1141.058201058201,1.5873015873015872,1408.2539682539682,1406.3492063492063,1.9047619047619049,9.735449735449736,14.814814814814813,"Akita",5,2022,3,945,446,499
"秋田","2022-04-01",1135.9788359788358,1133.7566137566137,2.2222222222222223,1396.5079365079366,1393.968253968254,2.5396825396825395,8.148148148148149,11.322751322751323,"Akita",5,2022,4,945,446,499
"秋田","2022-05-01",1134.7089947089946,1132.3809523809525,2.328042328042328,1392.6984126984128,1390.05291005291,2.6455026455026456,10.052910052910052,10.476190476190476,"Akita",5,2022,5,945,446,499
"新潟","2019-01-01",727.159394479074,723.419412288513,3.7399821905609976,931.9234194122885,926.6251113089938,5.2983081032947466,7.61353517364203,7.5690115761353525,"Niigata",15,2019,1,2246,1088,1098
"新潟","2019-02-01",727.560106856634,724.5325022261799,3.0276046304541406,931.8343722172752,927.4710596616206,4.363312555654497,7.969723953695458,8.771148708815673,"Niigata",15,2019,2,2246,1088,1098
"新潟","2019-03-01",728.5396260017809,725.8236865538736,2.715939447907391,934.3276936776492,930.4096170970615,3.9180765805877114,9.7506678539626,7.168299198575245,"Niigata",15,2019,3,2246,1088,1098
"新潟","2019-04-01",729.6972395369546,727.159394479074,2.5378450578806766,932.5022261798754,928.5841495992877,3.9180765805877114,8.325912733748888,7.3018699910952805,"Niigata",15,2019,4,2246,1088,1098
"新潟","2019-05-01",730.2315227070347,727.2484416740872,2.983081032947462,933.3481745325022,928.7622439893144,4.58593054318789,7.836153161175423,8.19234194122885,"Niigata",15,2019,5,2246,1088,1098
"新潟","2019-06-01",729.073909171861,725.7346393588601,3.3392698130008904,930.5431878895815,925.7346393588601,4.808548530721282,7.034728406055208,9.17186108637578,"Niigata",15,2019,6,2246,1088,1098
"新潟","2019-07-01",727.7827248441673,724.1763134461264,3.6064113980409616,929.2965271593945,924.3989314336599,4.897595725734639,7.8806767586821005,7.257346393588603,"Niigata",15,2019,7,2246,1088,1098
"新潟","2019-08-01",727.1148708815672,723.1522707034728,3.96260017809439,926.8922528940338,921.1932324131789,5.699020480854853,6.5894924309884235,8.682101513802316,"Niigata",15,2019,8,2246,1088,1098
"新潟","2019-09-01",726.4024933214604,722.7960819234194,3.6064113980409616,925.1113089937667,919.9020480854854,5.209260908281389,7.969723953695458,7.3018699910952805,"Niigata",15,2019,9,2246,1088,1098
"新潟","2019-10-01",728.2279608192342,724.2653606411399,3.96260017809439,927.4710596616206,922.2617987533393,5.209260908281389,9.1273374888691,7.702582368655388,"Niigata",15,2019,10,2246,1088,1098
"新潟","2019-11-01",726.9813000890472,723.419412288513,3.561887800534283,926.0908281389137,921.3713268032058,4.719501335707925,6.411398040961709,7.212822796081923,"Niigata",15,2019,11,2246,1088,1098
"新潟","2019-12-01",727.9162956366874,724.8886910062333,3.0276046304541406,927.3820124666074,923.4194122885128,3.96260017809439,8.147818343722173,8.147818343722173,"Niigata",15,2019,12,2246,1088,1098
"新潟","2020-01-01",734.8178137651822,732.0287899235268,2.7890238416554207,934.9527665317138,931.1291048133153,3.8236617183985606,7.602339181286549,8.097165991902834,"Niigata",15,2020,1,2223,1078,1145
"新潟","2020-02-01",734.9527665317139,731.9838056680162,2.968960863697706,934.4579397210977,930.1394511920828,4.318488529014845,8.232118758434549,7.107512370670266,"Niigata",15,2020,2,2223,1078,1145
"新潟","2020-03-01",738.2816014394962,735.582546108862,2.699055330634278,938.4615384615385,934.5479082321187,3.913630229419703,10.436347278452542,9.446693657219974,"Niigata",15,2020,3,2223,1078,1145
"新潟","2020-04-01",737.6518218623482,734.8627980206927,2.7890238416554207,935.5375618533512,931.6239316239316,3.913630229419703,8.771929824561402,8.502024291497975,"Niigata",15,2020,4,2223,1078,1145
"新潟","2020-05-01",735.8974358974359,732.5686009896536,3.3288349077822765,931.174089068826,926.1808367071526,4.993252361673414,6.7026540710751235,7.602339181286549,"Niigata",15,2020,5,2223,1078,1145
"新潟","2020-06-01",735.3576248313091,731.6239316239316,3.7336932073774176,928.7899235267655,923.1668915879443,5.623031938821413,7.152496626180836,9.491677912730543,"Niigata",15,2020,6,2223,1078,1145
"新潟","2020-07-01",733.3333333333333,729.0148448043185,4.318488529014845,924.8762932973459,918.5335132703553,6.342780026990553,7.467386414754835,7.3774179037336935,"Niigata",15,2020,7,2223,1078,1145
"新潟","2020-08-01",732.3436797121008,727.8902384165542,4.4534412955465585,921.9073324336483,916.059379217274,5.847953216374268,6.387764282501125,7.557354925775979,"Niigata",15,2020,8,2223,1078,1145
"新潟","2020-09-01",733.2883490778228,729.0148448043185,4.273504273504273,923.301844354476,918.0386864597391,5.263157894736842,8.502024291497975,7.062528115159694,"Niigata",15,2020,9,2223,1078,1145
"新潟","2020-10-01",734.5479082321187,730.0494826810616,4.49842555105713,925.0112460638777,919.208277103014,5.802968960863698,8.32208726945569,8.187134502923977,"Niigata",15,2020,10,2223,1078,1145
"新潟","2020-11-01",734.6828609986504,730.3643724696357,4.318488529014845,926.1358524516419,920.6027890238418,5.53306342780027,8.27710301394512,7.737291947818263,"Niigata",15,2020,11,2223,1078,1145
"新潟","2020-12-01",736.3022941970311,732.6135852451641,3.6887089518668468,929.1048133153396,924.4714349977509,4.633378317588844,9.401709401709402,7.6923076923076925,"Niigata",15,2020,12,2223,1078,1145
"新潟","2021-01-01",750.6201194304089,746.9453376205788,3.674781809830041,946.5319246669729,941.8465778594395,4.6853468075333025,6.614607257694074,7.533302710151585,"Niigata",15,2021,1,2177,1057,1120
"新潟","2021-02-01",751.6306844281121,747.7721635277906,3.858520900321544,946.9453376205788,942.2140560404226,4.731281580156178,8.543867707854847,7.625172255397336,"Niigata",15,2021,2,2177,1057,1120
"新潟","2021-03-01",754.983922829582,751.6766192007349,3.307303628847037,950.8038585209003,946.6237942122186,4.180064308681672,10.978410656867249,9.554432705558108,"Niigata",15,2021,3,2177,1057,1120
"新潟","2021-04-01",754.9379880569592,752.4575103353238,2.480477721635278,948.8745980707396,945.6132292145154,3.261368856224162,9.508497932935231,8.49793293523197,"Niigata",15,2021,4,2177,1057,1120
"新潟","2021-05-01",754.2949012402389,751.5847496554892,2.7101515847496556,946.7615985300872,943.3624253559944,3.3991731740927884,7.854846118511713,8.038585209003216,"Niigata",15,2021,5,2177,1057,1120
"新潟","2021-06-01",753.6058796508958,750.574184657786,3.031694993109784,943.7758383096003,939.9173174092788,3.858520900321544,7.349563619660082,7.487367937528709,"Niigata",15,2021,6,2177,1057,1120
"新潟","2021-07-01",754.3408360128617,751.309141019752,3.031694993109784,944.3729903536978,940.2847955902619,4.088194763435921,8.222324299494717,6.568672485071199,"Niigata",15,2021,7,2177,1057,1120
"新潟","2021-08-01",756.2700964630225,752.8249885163069,3.4451079467156633,945.7510335323841,941.295360587965,4.455672944418925,8.49793293523197,8.773541570969224,"Niigata",15,2021,8,2177,1057,1120
"新潟","2021-09-01",755.6729444189251,752.2278364722094,3.4451079467156633,946.3022508038586,941.7547083141939,4.547542489664677,8.176389526871843,7.946715663757464,"Niigata",15,2021,9,2177,1057,1120
"新潟","2021-10-01",754.8920532843363,751.5847496554892,3.307303628847037,945.2457510335323,940.6522737712448,4.593477262287552,7.165824529168581,7.625172255397336,"Niigata",15,2021,10,2177,1057,1120
"新潟","2021-11-01",756.5457050987598,753.1005971520441,3.4451079467156633,947.588424437299,942.3059255856683,5.282498851630684,9.232889297197978,8.222324299494717,"Niigata",15,2021,11,2177,1057,1120
"新潟","2021-12-01",759.7152044097382,756.6835094166283,3.031694993109784,951.8144235186036,946.9912723932017,4.823151125401929,11.391823610473129,8.038585209003216,"Niigata",15,2021,12,2177,1057,1120
"新潟","2022-01-01",759.4855305466237,756.3160312356454,3.16949931097841,951.9981626090951,947.1290767110704,4.869085898024805,7.808911345888838,7.57923748277446,"Niigata",15,2022,1,2177,1057,1120
"新潟","2022-02-01",760.0367478180983,756.1322921451539,3.904455672944419,952.733118971061,946.7156637574644,6.017455213596692,8.130454754248968,7.625172255397336,"Niigata",15,2022,2,2177,1057,1120
"新潟","2022-03-01",760.4042259990813,757.0509875976114,3.353238401469913,954.6164446485991,949.3339457969682,5.282498851630684,7.99265043638034,9.32475884244373,"Niigata",15,2022,3,2177,1057,1120
"新潟","2022-04-01",759.3477262287552,755.9485530546624,3.3991731740927884,950.206706476803,945.5672944418925,4.639412034910427,8.268259072117592,6.614607257694074,"Niigata",15,2022,4,2177,1057,1120
"新潟","2022-05-01",760.1745521359669,755.9944878272853,4.180064308681672,948.690858980248,943.0408819476345,5.6499770326136884,7.441433164905834,7.762976573265962,"Niigata",15,2022,5,2177,1057,1120
"神奈川","2019-01-01",1298.7795575896262,1294.9765718644437,3.802985725182521,1685.986705895173,1680.614579928081,5.372125967091642,14.165849406124007,16.083687479568486,"Kanagawa",14,2019,1,9177,4576,4569
"神奈川","2019-02-01",1297.1014492753623,1293.124114634412,3.9773346409502017,1682.97918709818,1677.2910537212597,5.688133376920562,14.394682358069085,14.569031273836766,"Kanagawa",14,2019,2,9177,4576,4569
"神奈川","2019-03-01",1296.687370600414,1293.145908248883,3.5414623515310018,1682.5106243870546,1677.4871962514983,5.023428135556282,14.154952598888526,15.636918382913805,"Kanagawa",14,2019,3,9177,4576,4569
"神奈川","2019-04-01",1295.140023972976,1291.6421488503868,3.4978751225890816,1675.0898986596926,1669.9466056445463,5.143293015146562,14.089571755475646,12.727470851040646,"Kanagawa",14,2019,4,9177,4576,4569
"神奈川","2019-05-01",1297.526424757546,1294.0612400566633,3.465184700882641,1676.0597145036502,1671.079873597036,4.979840906614362,15.113871635610765,16.149068322981368,"Kanagawa",14,2019,5,9177,4576,4569
"神奈川","2019-06-01",1297.0796556608914,1293.5055028876538,3.5741527732374414,1673.008608477716,1667.76724419745,5.2413642802658815,15.691402419091204,15.070284406668847,"Kanagawa",14,2019,6,9177,4576,4569
"神奈川","2019-07-01",1299.4006756020485,1295.619483491337,3.781192110711561,1674.2944317315025,1668.7261632341724,5.5682684973302825,17.391304347826086,14.765173804075408,"Kanagawa",14,2019,7,9177,4576,4569
"神奈川","2019-08-01",1299.5859213250517,1295.4451345755692,4.140786749482402,1673.1393701645416,1667.0044676909665,6.134902473575242,14.950419527078566,15.996513021684647,"Kanagawa",14,2019,8,9177,4576,4569
"神奈川","2019-09-01",1298.027677890378,1294.0612400566633,3.9664378337147213,1669.870327993898,1664.1277105807997,5.742617413097963,14.438269587011005,13.544731393701644,"Kanagawa",14,2019,9,9177,4576,4569
"神奈川","2019-10-01",1300.0871744578837,1296.1098398169336,3.9773346409502017,1670.7965566089135,1665.0539391958155,5.742617413097963,15.604227961207368,15.255530129672007,"Kanagawa",14,2019,10,9177,4576,4569
"神奈川","2019-11-01",1300.316007409829,1296.4694344557045,3.8465729541244413,1668.922305764411,1663.3867276887872,5.5355780756238415,15.484363081617087,14.329301514656207,"Kanagawa",14,2019,11,9177,4576,4569
"神奈川","2019-12-01",1301.1986487959027,1297.3956630707203,3.802985725182521,1668.965892993353,1663.4630053394358,5.502887653917402,15.211942900730085,13.980603683120846,"Kanagawa",14,2019,12,9177,4576,4569
"神奈川","2020-01-01",1299.1737334203087,1295.4011741682973,3.7725592520113067,1664.2530984996738,1658.9149815177211,5.338116981952598,14.894542291802566,15.590345727332029,"Kanagawa",14,2020,1,9198,4585,4613
"神奈川","2020-02-01",1297.7603826918896,1294.0095672972384,3.7508153946510108,1661.622091759078,1656.2078712763644,5.414220482713633,14.176994998912807,13.35072841922157,"Kanagawa",14,2020,2,9198,4585,4613
"神奈川","2020-03-01",1301.032833224614,1297.5212002609262,3.511632963687758,1665.3946510110895,1660.4479234616222,4.946727549467275,16.623178951946073,17.079799956512286,"Kanagawa",14,2020,3,9198,4585,4613
"神奈川","2020-04-01",1300.9676016525332,1297.575559904327,3.3920417482061316,1658.5562078712762,1653.826918895412,4.729288975864318,17.014568384431396,12.111328549684714,"Kanagawa",14,2020,4,9198,4585,4613
"神奈川","2020-05-01",1306.110023918243,1302.8375733855185,3.272450532724505,1663.372472276582,1658.9693411611217,4.403131115459883,17.2646227440748,11.665579473798651,"Kanagawa",14,2020,5,9198,4585,4613
"神奈川","2020-06-01",1309.9151989562947,1306.468797564688,3.4464013916068708,1665.9165035877365,1661.0784953250707,4.838008262665797,15.48162644053055,13.894324853228962,"Kanagawa",14,2020,6,9198,4585,4613
"神奈川","2020-07-01",1311.0023918243096,1307.5342465753424,3.4681452489671667,1665.6229615133725,1660.7958251793868,4.827136333985649,14.981517721243748,14.785823005001086,"Kanagawa",14,2020,7,9198,4585,4613
"神奈川","2020-08-01",1310.6979778212653,1307.197216786258,3.50076103500761,1663.4159599913025,1658.7410306588388,4.674929332463579,14.481409001956946,14.56838443139813,"Kanagawa",14,2020,8,9198,4585,4613
"神奈川","2020-09-01",1312.872363557295,1309.404218308328,3.4681452489671667,1664.7423352902806,1660.2522287453794,4.4901065449010655,16.7427701674277,14.840182648401825,"Kanagawa",14,2020,9,9198,4585,4613
"神奈川","2020-10-01",1315.2641878669276,1311.9265057621221,3.3376821048053924,1666.9710806697108,1662.6005653402913,4.3705153294194385,17.232006958034354,15.862143944335724,"Kanagawa",14,2020,10,9198,4585,4613
"神奈川","2020-11-01",1316.0687105892584,1312.7745161991736,3.294194390084801,1667.1993911719937,1662.8941074146553,4.305283757338552,16.666666666666664,14.731463361600348,"Kanagawa",14,2020,11,9198,4585,4613
"神奈川","2020-12-01",1317.3407262448359,1314.0030441400304,3.3376821048053924,1668.4170471841703,1664.2096107849532,4.207436399217221,15.992607088497499,14.579256360078277,"Kanagawa",14,2020,12,9198,4585,4613
"神奈川","2021-01-01",1313.1983542659161,1309.9393676916413,3.258986574274578,1662.0181896925076,1657.665656128194,4.352533564313556,15.7968817669987,15.937635339974015,"Kanagawa",14,2021,1,9236,4584,4652
"神奈川","2021-02-01",1311.0437418796016,1307.600692940667,3.4430489389346035,1659.7661325249026,1655.1429190125596,4.623213512343006,13.772195755738414,13.609787786920746,"Kanagawa",14,2021,2,9236,4584,4652
"神奈川","2021-03-01",1315.3637938501515,1311.931572109138,3.4322217410134255,1665.1255954958856,1660.6756171502816,4.4499783456041575,17.940666955391947,16.403204850584668,"Kanagawa",14,2021,3,9236,4584,4652
"神奈川","2021-04-01",1314.6816803811173,1311.3252490255522,3.35643135556518,1657.7089649198786,1653.4322217410136,4.27674317886531,15.721091381550456,13.523170203551322,"Kanagawa",14,2021,4,9236,4584,4652
"神奈川","2021-05-01",1316.240796881767,1312.9709831095713,3.269813772195756,1657.5357297531398,1653.3239497618017,4.211779991338242,15.082286704200953,14.87656994369857,"Kanagawa",14,2021,5,9236,4584,4652
"神奈川","2021-06-01",1317.940666955392,1314.4543092247727,3.486357730619315,1658.5426591598093,1654.125162407969,4.417496751840623,16.587267215244694,15.14724989172802,"Kanagawa",14,2021,6,9236,4584,4652
"神奈川","2021-07-01",1318.9259419662192,1315.4071026418362,3.5188393243828497,1658.2828064097012,1653.95192724123,4.330879168471199,16.132524902555218,14.714161974880902,"Kanagawa",14,2021,7,9236,4584,4652
"神奈川","2021-08-01",1319.8679081853616,1316.6197488090083,3.2481593763534,1658.629276743179,1654.3958423559982,4.233434387180598,15.656128194023387,14.45430922477263,"Kanagawa",14,2021,8,9236,4584,4652
"神奈川","2021-09-01",1321.7085318319619,1318.3521004763968,3.35643135556518,1660.9571242962322,1656.626245127761,4.330879168471199,16.29493287137289,15.786054569077523,"Kanagawa",14,2021,9,9236,4584,4652
"神奈川","2021-10-01",1321.6652230402772,1318.2763100909485,3.388912949328714,1660.3291468168038,1655.8033780857513,4.525768731052404,15.74274577739281,14.98484192291035,"Kanagawa",14,2021,10,9236,4584,4652
"神奈川","2021-11-01",1323.7765266349068,1320.4309224772628,3.345604157644002,1661.7583369423994,1657.2650498051103,4.49328713728887,17.09614551754006,14.649198787353832,"Kanagawa",14,2021,11,9236,4584,4652
"神奈川","2021-12-01",1324.7401472498916,1321.1888263317453,3.5513209181463834,1663.0359462970982,1658.1637072325684,4.8722390645301,15.612819402338673,15.04980511043742,"Kanagawa",14,2021,12,9236,4584,4652
"神奈川","2022-01-01",1324.5669120831528,1321.1346903421395,3.4322217410134255,1661.1736682546557,1656.6154179298399,4.558250324815938,14.87656994369857,16.05673451710697,"Kanagawa",14,2022,1,9236,4584,4652
"神奈川","2022-02-01",1322.8453876136855,1319.1533131225638,3.6920744911216974,1658.7916847119966,1653.9411000433088,4.850584668687744,14.356864443482026,14.097011693373753,"Kanagawa",14,2022,2,9236,4584,4652
"神奈川","2022-03-01",1325.73624945864,1322.1632741446515,3.5729753139887395,1662.472932005197,1657.7522737115637,4.7206582936336074,17.009527934170638,17.46427024686011,"Kanagawa",14,2022,3,9236,4584,4652
"神奈川","2022-04-01",1322.7912516240797,1319.348202685145,3.4430489389346035,1652.8908618449545,1648.430056301429,4.4608055435253355,14.497618016457341,13.339107838891294,"Kanagawa",14,2022,4,9236,4584,4652
"神奈川","2022-05-01",1325.9419662191424,1322.4014724989172,3.540493720225206,1654.742312689476,1650.075790385448,4.666522304027717,16.489822433954092,15.190558683412734,"Kanagawa",14,2022,5,9236,4584,4652
"青森","2019-01-01",1901.6627078384797,1899.2874109263657,2.375296912114014,2343.3095803642123,2340.300870942201,3.008709422011085,14.806017418844023,16.706254948535236,"Aomori",2,2019,1,1263,593,600
"青森","2019-02-01",1897.9414093428345,1894.9326999208236,3.008709422011085,2338.004750593824,2334.362628661916,3.642121931908155,12.984956452889945,14.09342834520982,"Aomori",2,2019,2,1263,593,600
"青森","2019-03-01",1899.7624703087886,1896.6745843230403,3.0878859857482186,2341.7260490894696,2338.40063341251,3.32541567695962,15.914489311163896,16.152019002375297,"Aomori",2,2019,3,1263,593,600
"青森","2019-04-01",1898.0997624703089,1895.170229612035,2.929532858273951,2331.8289786223277,2328.6619160728424,3.167062549485352,14.489311163895488,14.09342834520982,"Aomori",2,2019,4,1263,593,600
"青森","2019-05-01",1898.0997624703089,1895.3285827395093,2.771179730799683,2328.0285035629454,2325.0989707046715,2.929532858273951,14.09342834520982,16.310372129849565,"Aomori",2,2019,5,1263,593,600
"青森","2019-06-01",1895.9619952494063,1892.7949326999208,3.167062549485352,2322.2486144101345,2318.923198733175,3.32541567695962,14.172604908946951,14.489311163895488,"Aomori",2,2019,6,1263,593,600
"青森","2019-07-01",1899.5249406175774,1895.803642121932,3.721298495645289,2326.128266033254,2322.0110847189235,4.117181314330958,18.052256532066508,15.914489311163896,"Aomori",2,2019,7,1263,593,600
"青森","2019-08-01",1896.9912905779888,1892.8741092636578,4.117181314330958,2324.940617577197,2320.1900237529694,4.750593824228028,13.380839271575615,16.706254948535236,"Aomori",2,2019,8,1263,593,600
"青森","2019-09-01",1894.1409342834522,1890.2612826603324,3.879651623119557,2321.6152019002375,2316.943784639747,4.671417260490895,13.855898653998416,12.430720506730006,"Aomori",2,2019,9,1263,593,600
"青森","2019-10-01",1897.7038796516233,1893.1908155186065,4.513064133016627,2324.3863816310372,2318.923198733175,5.463182897862233,15.993665874901028,14.172604908946951,"Aomori",2,2019,10,1263,593,600
"青森","2019-11-01",1899.1290577988916,1894.6159936658748,4.513064133016627,2324.3072050673,2318.923198733175,5.3840063341250985,15.597783056215361,15.518606492478227,"Aomori",2,2019,11,1263,593,600
"青森","2019-12-01",1897.0704671417259,1892.7949326999208,4.275534441805226,2320.902612826603,2315.439429928741,5.463182897862233,13.460015835312747,13.935075217735552,"Aomori",2,2019,12,1263,593,600
"青森","2020-01-01",1923.916532905297,1919.9839486356339,3.932584269662921,2354.8154093097914,2349.8394863563403,4.975922953451043,15.08828250401284,17.897271268057786,"Aomori",2,2020,1,1246,585,661
"青森","2020-02-01",1918.9406099518458,1915.4093097913321,3.5313001605136436,2347.5922953451045,2343.258426966292,4.333868378812198,12.921348314606742,13.48314606741573,"Aomori",2,2020,2,1246,585,661
"青森","2020-03-01",1921.1878009630818,1918.1380417335472,3.0497592295345104,2349.3579454253613,2345.9069020866773,3.451043338683788,15.730337078651685,16.452648475120384,"Aomori",2,2020,3,1246,585,661
"青森","2020-04-01",1920.2247191011236,1917.0144462279293,3.210272873194221,2341.653290529695,2338.362760834671,3.2905296950240768,15.48956661316212,16.613162118780096,"Aomori",2,2020,4,1246,585,661
"青森","2020-05-01",1915.2487961476727,1911.1556982343498,4.093097913322633,2332.9052969502404,2328.491171749599,4.414125200642054,11.637239165329053,16.131621187800963,"Aomori",2,2020,5,1246,585,661
"青森","2020-06-01",1910.7544141252006,1906.661316211878,4.093097913322633,2324.799357945425,2320.064205457464,4.735152487961477,11.637239165329053,14.847512038523275,"Aomori",2,2020,6,1246,585,661
"青森","2020-07-01",1910.9149277688605,1906.661316211878,4.253611556982344,2322.4719101123596,2317.415730337079,5.056179775280898,15.008025682182986,15.08828250401284,"Aomori",2,2020,7,1246,585,661
"青森","2020-08-01",1906.3402889245588,1902.2471910112358,4.093097913322633,2314.7672552166932,2309.550561797753,5.21669341894061,10.513643659711075,13.964686998394862,"Aomori",2,2020,8,1246,585,661
"青森","2020-09-01",1906.4205457463886,1902.728731942215,3.6918138041733553,2315.4093097913324,2311.3162118780097,4.093097913322633,14.04494382022472,13.804173354735152,"Aomori",2,2020,9,1246,585,661
"青森","2020-10-01",1908.1861958266452,1905.1364365971108,3.0497592295345104,2317.255216693419,2313.804173354735,3.451043338683788,15.569823434991974,14.686998394863563,"Aomori",2,2020,10,1246,585,661
"青森","2020-11-01",1907.8651685393259,1905.4574638844301,2.4077046548956664,2315.971107544141,2313.0818619582665,2.889245585874799,14.365971107544143,17.656500802568218,"Aomori",2,2020,11,1246,585,661
"青森","2020-12-01",1905.8587479935795,1903.290529695024,2.568218298555377,2315.569823434992,2312.6003210272875,2.9695024077046552,15.65008025682183,14.686998394863563,"Aomori",2,2020,12,1246,585,661
"青森","2021-01-01",1944.3079443079444,1942.0147420147418,2.293202293202293,2362.162162162162,2359.78705978706,2.375102375102375,14.414414414414415,18.181818181818183,"Aomori",2,2021,1,1221,575,646
"青森","2021-02-01",1939.7215397215398,1937.5102375102376,2.211302211302211,2356.838656838657,2354.6273546273546,2.211302211302211,13.595413595413595,14.332514332514332,"Aomori",2,2021,2,1221,575,646
"青森","2021-03-01",1944.226044226044,1941.850941850942,2.375102375102375,2364.127764127764,2361.752661752662,2.375102375102375,18.83701883701884,22.768222768222767,"Aomori",2,2021,3,1221,575,646
"青森","2021-04-01",1937.5921375921375,1935.6265356265358,1.9656019656019657,2349.140049140049,2347.010647010647,2.1294021294021293,16.134316134316133,14.16871416871417,"Aomori",2,2021,4,1221,575,646
"青森","2021-05-01",1935.954135954136,1932.9238329238328,3.0303030303030303,2342.2604422604422,2338.4930384930385,3.7674037674037675,12.530712530712531,16.461916461916463,"Aomori",2,2021,5,1221,575,646
"青森","2021-06-01",1932.4324324324323,1928.9926289926289,3.43980343980344,2335.3808353808354,2331.203931203931,4.176904176904177,12.94021294021294,15.397215397215398,"Aomori",2,2021,6,1221,575,646
"青森","2021-07-01",1931.2858312858314,1928.0917280917279,3.194103194103194,2333.6609336609336,2329.89352989353,3.7674037674037675,14.250614250614252,16.625716625716624,"Aomori",2,2021,7,1221,575,646
"青森","2021-08-01",1928.3374283374283,1924.4881244881246,3.8493038493038494,2328.5831285831287,2323.832923832924,4.75020475020475,13.677313677313677,17.1990171990172,"Aomori",2,2021,8,1221,575,646
"青森","2021-09-01",1926.044226044226,1922.2768222768223,3.7674037674037675,2324.897624897625,2320.2293202293204,4.668304668304668,14.905814905814907,14.905814905814907,"Aomori",2,2021,9,1221,575,646
"青森","2021-10-01",1923.4234234234232,1919.7379197379198,3.6855036855036856,2321.3759213759213,2316.3800163800165,4.995904995904995,12.285012285012286,16.78951678951679,"Aomori",2,2021,10,1221,575,646
"青森","2021-11-01",1923.7510237510237,1920.3931203931206,3.357903357903358,2320.6388206388206,2316.3800163800165,4.2588042588042585,17.117117117117118,16.298116298116298,"Aomori",2,2021,11,1221,575,646
"青森","2021-12-01",1925.7166257166257,1923.0958230958229,2.620802620802621,2321.6216216216217,2318.5094185094185,3.112203112203112,18.263718263718264,16.543816543816543,"Aomori",2,2021,12,1221,575,646
"青森","2022-01-01",1922.6863226863227,1919.98361998362,2.7027027027027026,2317.199017199017,2314.004914004914,3.194103194103194,13.513513513513514,16.707616707616708,"Aomori",2,2022,1,1221,575,646
"青森","2022-02-01",1919.3284193284192,1916.7076167076168,2.620802620802621,2312.3669123669124,2309.3366093366094,3.0303030303030303,13.267813267813267,16.216216216216218,"Aomori",2,2022,2,1221,575,646
"青森","2022-03-01",1915.4791154791155,1912.940212940213,2.538902538902539,2308.026208026208,2305.1597051597055,2.8665028665028665,12.366912366912366,20.39312039312039,"Aomori",2,2022,3,1221,575,646
"青森","2022-04-01",1908.4357084357084,1905.7330057330055,2.7027027027027026,2293.6936936936936,2290.41769041769,3.276003276003276,13.34971334971335,16.134316134316133,"Aomori",2,2022,4,1221,575,646
"青森","2022-05-01",1906.4701064701064,1903.194103194103,3.276003276003276,2289.2710892710893,2285.667485667486,3.6036036036036037,14.16871416871417,14.823914823914825,"Aomori",2,2022,5,1221,575,646
"静岡","2019-01-01",683.4927575840394,676.6056299535392,6.887127630500137,853.8398469527193,844.7663295982509,9.073517354468434,6.914457502049741,9.128177097567642,"Shizuoka",22,2019,1,3659,1803,1810
"静岡","2019-02-01",682.7001913091008,676.3596611095928,6.340530199508063,852.2820442743919,844.2197321672587,8.062312107133096,8.335610822629134,7.570374419240229,"Shizuoka",22,2019,2,3659,1803,1810
"静岡","2019-03-01",683.8480459141842,677.8901339163706,5.95791199781361,853.5665482372233,846.0235036895326,7.543044547690626,8.74555889587319,8.827548510522,"Shizuoka",22,2019,3,3659,1803,1810
"静岡","2019-04-01",683.6567368133369,677.3981962284777,6.258540584859251,852.3640338890408,844.1924022957093,8.171631593331512,8.636239409674774,6.641158786553703,"Shizuoka",22,2019,4,3659,1803,1810
