"id","date","koguchi_apply","koguchi_number","koguchi_payment_amount","sogo_apply","sogo_number","sogo_payment_amount","jukyo_apply","jukyo_number","jukyo_payment_amount","year","month","population_total","population_male","population_female","koguchi_number_19Jan","sogo_number_19Jan","jukyo_number_19Jan","koguchi_number_base19Jan","sogo_number_base19Jan","jukyo_number_base19Jan","prefec_kanji","prefec"
5,"2021-01-01",7.195767195767195,4.550264550264551,671.957671957672,2.0105820105820107,0.9523809523809524,405.2910052910053,0.8465608465608466,0.5291005291005291,272.5820105820106,2021,1,945,446,499,0.40774719673802245,0,0,11.15952380952381,Inf,Inf,"秋田","Akita"
6,"2021-01-01",16.682464454976305,16.682464454976305,3227.4881516587675,9.09952606635071,9.004739336492891,8014.218009478673,1.5165876777251186,1.3270142180094786,480.49895734597163,2021,1,1055,511,544,0.6422018348623854,0,0.27522935779816515,25.97698036560596,Inf,4.821484992101105,"山形","Yamagata"
7,"2021-01-01",27.64900662251656,26.21412803532009,4967.991169977925,16.61147902869757,16.55629139072848,10266.556291390729,2.4282560706401766,1.3245033112582782,356.1416114790287,2021,1,1812,894,918,0.5901287553648069,0,0.1072961373390558,44.42103150712422,Inf,12.344370860927153,"福島","Fukushima"
8,"2021-01-01",27.55960729312763,24.05329593267882,4685.834502103787,29.1023842917251,21.52875175315568,26113.779803646565,2.9453015427769986,2.5946704067321176,920.8345021037868,2021,1,2852,1423,1428,0.13903371567605144,0,0.03475842891901286,173.00333099579242,Inf,74.64866760168303,"茨城","Ibaraki"
9,"2021-01-01",31.546069755335765,31.025507548152003,5834.981780322749,26.600728787090056,25.19521082769391,18086.933888599688,2.4466423737636647,2.6028110359187924,844.0485163977096,2021,1,1921,958,963,0.10277492291880781,0,0,301.878188443519,Inf,Inf,"栃木","Tochigi"
10,"2021-01-01",35.08043591074209,29.00882200311365,5415.672029060716,34.40581214322781,29.060716139076288,29639.854696419305,3.7363777893098082,2.3871302542812662,892.8541774779449,2021,1,1927,953,974,0.6147540983606558,0,0.20491803278688525,47.18768379173154,Inf,11.649195640892579,"群馬","Gunma"
11,"2021-01-01",32.12534059945504,30.204359673024523,5764.4686648501365,30.3133514986376,28.85558583106267,25800.408719346047,4.155313351498638,2.697547683923706,1428.054741144414,2021,1,7340,3646,3694,0.10914051841746249,0.013642564802182811,0.19099590723055934,276.7474455040872,2115.1144414168934,14.12358894511483,"埼玉","Saitama"
12,"2021-01-01",29.673306772908365,19.330677290836654,3761.6733067729087,22.99601593625498,13.211155378486056,9978.16733067729,3.9681274900398402,2.8366533864541834,1498.312669322709,2021,1,6275,3111,3164,0.7673860911270983,0,0.3037569944044764,25.190288844621513,Inf,9.338561543300484,"千葉","Chiba"
13,"2021-01-01",46.03140613847252,47.730192719486084,9421.627408993576,36.20985010706638,49.66452533904354,41938.329764453956,8.886509635974305,6.930763740185582,7547.046152748037,2021,1,14010,6875,7135,0.05787874403125452,0.007234843003906815,0.6439010273477066,824.6584047109208,6864.630692362598,10.763709709757878,"東京","Tokyo"
14,"2021-01-01",38.41489822433954,26.190991771329582,4793.958423559982,29.525768731052406,21.546123863144217,20390.482893027285,4.937202252057168,3.5080121264616717,2261.866803811174,2021,1,9236,4584,4652,0.07627765064836003,0.010896807235480003,0.2615233736515201,343.3639021221308,1977.287786920745,13.413761368557816,"神奈川","Kanagawa"
15,"2021-01-01",10.519062930638494,9.967845659163988,1638.4933394579698,5.3284336242535595,4.915020670647681,4376.894809370694,0.5512172714745062,0.3674781809830041,358.6954524575103,2021,1,2177,1057,1120,0.13357079252003562,0,0.08904719501335707,74.62593783494106,Inf,4.126779972439136,"新潟","Niigata"
16,"2021-01-01",16.585365853658537,14.04878048780488,2532.6829268292686,11.02439024390244,9.658536585365853,5776.09756097561,1.170731707317073,1.4634146341463417,603.9121951219513,2021,1,1025,498,527,1.8095238095238095,0,0,7.763799743260591,Inf,Inf,"富山","Toyama"
17,"2021-01-01",20.622222222222224,20.444444444444446,3747.5555555555557,19.022222222222222,13.42222222222222,15330.666666666668,3.4666666666666663,3.4666666666666663,1428.0977777777778,2021,1,1125,546,579,0.26246719160104987,0.08748906386701663,0.08748906386701663,77.89333333333335,153.41599999999997,39.623999999999995,"石川","Ishikawa"
18,"2021-01-01",18.026315789473685,18.421052631578945,3526.315789473684,14.736842105263156,15.263157894736842,11652.631578947368,0.6578947368421052,0.6578947368421052,587.1052631578947,2021,1,760,371,389,0.3875968992248062,0,0.12919896640826875,47.52631578947368,Inf,5.092105263157894,"福井","Fukui"
19,"2021-01-01",33.41614906832298,33.29192546583851,6044.72049689441,29.565217391304348,26.70807453416149,38413.664596273295,1.7391304347826086,1.6149068322981366,657.5602484472049,2021,1,805,395,410,0,0,0.36719706242350064,Inf,Inf,4.397929606625258,"山梨","Yamanashi"
20,"2021-01-01",8.706345302508609,8.706345302508609,1192.7201180521397,9.050664043285785,9.001475651746189,6815.88785046729,1.5248401377274963,1.5740285292670928,509.2351205115593,2021,1,2033,994,1040,0.24236548715462916,0,0.09694619486185167,35.92238071815052,Inf,16.236104279390062,"長野","Nagano"
21,"2021-01-01",17.185109637939828,17.644059153493117,3404.8954614992354,11.2697603263641,10.249872514023457,7227.995920448751,2.2947475777664454,1.631820499745028,716.8569097399287,2021,1,1961,952,1009,0.6509764646970456,0,0.15022533800701052,27.103989330404424,Inf,10.86248512663607,"岐阜","Gifu"
22,"2021-01-01",18.874722838137473,15.327050997782704,2785.4767184035477,8.03769401330377,4.129711751662971,3464.273835920177,2.245011086474501,1.6906873614190687,845.7650221729491,2021,1,3608,1778,1829,0.21863897239682972,0.027329871549603715,0.3006285870456409,70.10209950110865,151.10615299334813,5.623840959483975,"静岡","Shizuoka"
23,"2021-01-01",24.531062924038846,22.588798722894772,4215.77757083943,10.283357722495676,7.649328189437275,5804.017560196887,3.3390980444326193,3.3923107622721833,1218.6048955700412,2021,1,7517,3746,3771,0.09287514926363274,0,0.371500597054531,243.21682282065413,Inf,9.131373648301945,"愛知","Aichi"
24,"2021-01-01",12.015945330296129,8.029612756264237,1597.380410022779,8.656036446469248,7.403189066059225,5256.833712984055,1.7084282460136675,1.6514806378132119,686.9276765375854,2021,1,1756,857,898,0.893355667225014,0,0.2233389168062535,8.98814777904328,Inf,7.3945045558086555,"三重","Mie"
25,"2021-01-01",27.852586817859677,28.348688873139615,5481.2189936215445,33.02622253720766,31.89227498228207,33454.99645641389,1.630049610205528,1.559177888022679,1036.2437987243088,2021,1,1411,696,715,0.3541076487252125,0,0.141643059490085,80.05669737774626,Inf,11.007795889440114,"滋賀","Shiga"
26,"2021-01-01",31.276844982428738,28.699726669269815,5499.4142912924635,29.285435376805935,29.871144084342056,30279.968762202265,5.11518937914877,4.959000390472472,3470.8746583365873,2021,1,2561,1223,1339,0.19297568506368198,0.0385951370127364,0.1543805480509456,148.72198360015616,773.9613432253027,32.121925029285435,"京都","Kyoto"
27,"2021-01-01",50.64728594140359,43.06154894390188,8411.764705882353,39.654780831251415,37.73563479445832,47233.13649784238,4.939813763343175,4.133545310015898,2561.1495571201453,2021,1,8806,4216,4590,0.2836718484057642,0.06808124361738341,0.2950187223419948,151.80057233704292,554.2735824059354,14.011128775834658,"大阪","Osaka"
28,"2021-01-01",34.701767304860084,33.891752577319586,6293.262150220913,25.165684830633282,28.03755522827688,26924.889543446243,2.374815905743741,2.264359351988218,1783.6458578792342,2021,1,5432,2582,2850,0.16411378555798686,0,0.23705324580598103,206.51374570446737,Inf,9.55211283561799,"兵庫","Hyogo"
29,"2021-01-01",23.34600760456274,20.456273764258555,4002.2813688212927,18.631178707224336,16.958174904942965,16543.726235741444,1.8250950570342206,1.520912547528517,653.7718631178708,2021,1,1315,619,696,1.4936519790888723,0,0.37341299477221807,13.695475285171103,Inf,4.073003802281368,"奈良","Nara"
30,"2021-01-01",25.492341356673958,24.835886214442013,4320.568927789935,26.477024070021884,26.914660831509845,32121.663019693653,2.0787746170678334,1.8599562363238513,684.1028446389497,2021,1,914,431,483,0.10695187165775401,0.10695187165775401,0,232.21553610503284,251.65207877461705,Inf,"和歌山","Wakayama"
31,"2021-01-01",26.04735883424408,23.861566484517304,4466.302367941712,21.311475409836063,20.58287795992714,20998.17850637523,4.189435336976321,3.642987249544627,1005.8635701275045,2021,1,549,262,286,0.35714285714285715,0.17857142857142858,0.17857142857142858,66.81238615664844,115.26411657559197,20.40072859744991,"鳥取","Tottori"
32,"2021-01-01",13.233082706766917,13.533834586466165,2449.624060150376,5.263157894736842,6.015037593984962,4466.917293233082,0.7518796992481203,0.7518796992481203,90.39097744360902,2021,1,665,322,343,0.8823529411764706,0,0.14705882352941177,15.338345864661655,Inf,5.112781954887217,"島根","Shimane"
33,"2021-01-01",32.0362473347548,28.78464818763326,5598.081023454158,31.183368869936036,33.15565031982942,51349.14712153518,2.025586353944563,2.292110874200427,507.5410447761194,2021,1,1876,902,974,0,0,0.26343519494204426,Inf,Inf,8.70085287846482,"岡山","Okayama"
34,"2021-01-01",19.352517985611513,17.985611510791365,3255.3956834532373,11.762589928057555,11.798561151079138,9715.035971223022,2.3741007194244603,2.086330935251799,1006.7226618705035,2021,1,2780,1347,1432,0.1419950301739439,0,0.1774937877174299,126.66366906474819,Inf,11.754388489208633,"広島","Hiroshima"
35,"2021-01-01",13.704819277108435,13.629518072289157,2519.503012048193,15.210843373493976,15.210843373493976,9473.87048192771,0.677710843373494,0.6024096385542169,278.9859939759036,2021,1,1328,630,697,0.145985401459854,0.145985401459854,0.21897810218978103,93.36219879518073,104.19427710843374,2.751004016064257,"山口","Yamaguchi"
36,"2021-01-01",18.258426966292134,12.5,2457.8651685393256,10.814606741573034,8.146067415730338,5355.337078651685,0.7022471910112359,0.1404494382022472,227.46741573033708,2021,1,712,340,372,0.4076086956521739,0,0,30.666666666666668,Inf,Inf,"徳島","Tokushima"
37,"2021-01-01",24.309978768577494,21.231422505307858,4033.9702760084924,14.8619957537155,8.70488322717622,5179.405520169851,0.8492569002123143,0.6369426751592357,350.96602972399154,2021,1,942,455,487,1.1434511434511436,0,0,18.567844045551052,Inf,Inf,"香川","Kagawa"
38,"2021-01-01",33.308099924299775,30.80999242997729,5472.369417108252,27.17638152914459,26.797880393641183,28812.263436790312,1.1355034065102196,0.757002271006813,263.01286903860716,2021,1,1321,627,694,1.1094674556213018,0,0.22189349112426035,27.770073176886196,Inf,3.411556901337371,"愛媛","Ehime"
39,"2021-01-01",31.432748538011694,28.947368421052634,5372.80701754386,33.62573099415205,33.187134502923975,29766.081871345028,3.216374269005848,3.070175438596491,683.7606725146198,2021,1,684,323,361,0.424929178470255,0,0,68.12280701754385,Inf,Inf,"高知","Kochi"
40,"2021-01-01",37.91959406713505,35.38251366120219,6568.052302888368,35.441061670569866,34.01639344262295,27468.96955503513,4.059328649492584,3.0444964871194378,1331.3655347384856,2021,1,5124,2425,2698,1.2336009398864305,0.039161934599569216,0.31329547679655373,28.68230115361263,868.608606557377,9.717652224824356,"福岡","Fukuoka"
41,"2021-01-01",17.24565756823821,13.399503722084367,2331.2655086848636,11.662531017369728,13.523573200992555,13416.873449131515,1.1166253101736971,0.24813895781637718,276.4317617866005,2021,1,806,382,424,0.2442002442002442,0,0.2442002442002442,54.87096774193548,Inf,1.0161290322580645,"佐賀","Saga"
42,"2021-01-01",33.30763299922899,28.604471858134158,5595.219737856592,23.82420971472629,24.13261372397841,19323.824209714727,2.467232074016962,2.1588280647648417,788.9282960678488,2021,1,1297,610,687,0,0,0.2982848620432513,Inf,Inf,7.237471087124132,"長崎","Nagasaki"
43,"2021-01-01",19.849537037037038,19.849537037037038,3598.3796296296296,13.773148148148149,14.17824074074074,15862.268518518518,2.199074074074074,2.256944444444444,1234.0596064814815,2021,1,1728,818,910,0,0,0.398406374501992,Inf,Inf,5.664930555555555,"熊本","Kumamoto"
44,"2021-01-01",22.262118491921004,23.339317773788153,4535.906642728905,30.610412926391383,30.16157989228007,35377.019748653496,2.6929982046678633,2.5134649910233393,1115.637342908438,2021,1,1114,529,585,2.272727272727273,0.08741258741258741,0,10.269299820466786,345.048473967684,Inf,"大分","Oita"
45,"2021-01-01",26.672950047125354,24.599434495758718,4759.660697455231,19.792648444863335,19.886899151743638,19248.821866163995,2.4505183788878417,2.4505183788878417,1010.7822808671065,2021,1,1061,501,560,0.18501387604070307,0,0.09250693802035154,132.95994344957586,Inf,26.490103675777565,"宮崎","Miyazaki"
46,"2021-01-01",20.812182741116754,18.02030456852792,3425.126903553299,15.67258883248731,15.101522842639595,16498.730964467006,0.8248730964467006,0.6345177664974619,533.3978426395939,2021,1,1576,743,833,0.8054522924411399,0,0.061957868649318466,22.372901210464665,Inf,10.241116751269034,"鹿児島","Kagoshima"
47,"2021-01-01",66.68937329700273,63.48773841961853,12315.395095367847,73.70572207084469,73.29700272479565,77216.62125340599,9.945504087193461,6.67574931880109,3436.696185286103,2021,1,1468,723,745,0.9668508287292817,0.06906077348066297,1.3121546961325967,65.66446087971974,1061.340599455041,5.087623691381041,"沖縄","Okinawa"
99,"2021-01-01",31.11982279166866,28.064094596102052,5333.6050421507225,24.941435196251852,24.289652754537777,23025.16692961068,3.7616930407483546,3.0302305939347582,1995.7944965020477,2021,1,125502,61019,64483,0.36142767887506627,0.016608274083974597,0.27364108728834335,77.64788431104883,1462.503125353343,11.073741242453545,"全国","zenkoku"
1,"2021-02-01",43.681265676249275,39.5137950993633,7500.86822303685,57.10978197954852,26.721975689754967,20973.355199691297,2.7783137179239823,2.450318348446846,707.9046884043989,2021,2,5183,2446,2737,0.41619371925841847,0.018917896329928113,0.170261066969353,94.94087313419746,1412.5236349604475,14.391536433211142,"北海道","Hokkaido"
2,"2021-02-01",16.543816543816543,15.397215397215398,2954.954954954955,12.858312858312859,8.026208026208026,4752.825552825553,1.1466011466011465,1.1466011466011465,400.49140049140044,2021,2,1221,575,646,0.1583531274742676,0,0,97.23341523341524,Inf,Inf,"青森","Aomori"
3,"2021-02-01",21.40468227424749,20.234113712374583,3694.8160535117054,13.795986622073578,12.37458193979933,7754.180602006689,1.0869565217391304,0.6688963210702341,265.8946488294314,2021,2,1196,577,620,0.9669621273166802,0,0.08058017727639001,20.925445930880713,Inf,8.301003344481606,"岩手","Iwate"
4,"2021-02-01",34.54148471615721,33.49344978165939,6133.624454148472,25.54585152838428,21.790393013100438,17275.545851528383,5.152838427947598,5.5895196506550215,1764.9344978165939,2021,2,2290,1117,1174,0.08635578583765112,0,0.30224525043177897,387.8541484716158,Inf,18.493325015595754,"宮城","Miyagi"
5,"2021-02-01",10.793650793650794,7.301587301587302,1142.857142857143,4.550264550264551,1.3756613756613756,794.7089947089947,0.9523809523809524,0.8465608465608466,221.28042328042326,2021,2,945,446,499,0.40774719673802245,0,0,17.90714285714286,Inf,Inf,"秋田","Akita"
6,"2021-02-01",19.33649289099526,19.24170616113744,3701.4218009478677,21.137440758293838,17.345971563981042,11290.04739336493,3.033175355450237,2.5592417061611377,460.22568720379155,2021,2,1055,511,544,0.6422018348623854,0,0.27522935779816515,29.96208530805687,Inf,9.298578199052132,"山形","Yamagata"
7,"2021-02-01",44.48123620309051,42.27373068432671,8051.87637969095,38.0242825607064,27.980132450331123,17155.629139072847,3.145695364238411,2.6490066225165565,359.612582781457,2021,2,1812,894,918,0.5901287553648069,0,0.1072961373390558,71.63475817780453,Inf,24.688741721854306,"福島","Fukushima"
8,"2021-02-01",44.460028050490884,30.504908835904626,5874.123422159888,92.671809256662,33.2398316970547,17950.911640953716,2.9453015427769986,2.4193548387096775,646.679523141655,2021,2,2852,1423,1428,0.13903371567605144,0,0.03475842891901286,219.40655680224404,Inf,69.60483870967742,"茨城","Ibaraki"
9,"2021-02-01",48.20406038521604,47.006767308693384,8724.622592399792,75.0130140551796,73.65955231650182,46892.24362311296,3.38365434669443,2.9672045809474232,824.9232691306611,2021,2,1921,958,963,0.10277492291880781,0,0,457.3758459135866,Inf,Inf,"栃木","Tochigi"
10,"2021-02-01",49.558899844317594,41.67099117799688,7857.8100674623765,73.89724961079398,32.53762324857291,30796.056045666843,5.137519460300986,3.8401660612350805,854.7171769590036,2021,2,1927,953,974,0.6147540983606558,0,0.20491803278688525,67.78481231620826,Inf,18.740010378827193,"群馬","Gunma"
11,"2021-02-01",48.501362397820166,33.869209809264305,6464.782016348774,62.56130790190736,30.626702997275206,24032.697547683925,5.694822888283379,4.4959128065395095,1570.9288419618526,2021,2,7340,3646,3694,0.10914051841746249,0.013642564802182811,0.19099590723055934,310.3266348773842,2244.9373297002726,23.53931490852472,"埼玉","Saitama"
12,"2021-02-01",47.298804780876495,25.673306772908365,4997.737051792828,136.3824701195219,16.860557768924302,11802.390438247012,4.98804780876494,3.3147410358565734,1349.4707569721115,2021,2,6275,3111,3164,0.7673860911270983,0,0.3037569944044764,33.45552788844621,Inf,10.912476410148878,"千葉","Chiba"
13,"2021-02-01",71.04211277658816,59.55745895788722,11793.86152748037,64.7323340471092,25.731620271234835,25667.237687366167,13.740185581727339,9.414703783012133,6577.121698786581,2021,2,14010,6875,7135,0.05787874403125452,0.007234843003906815,0.6439010273477066,1029.0039971448964,3556.624553890079,14.62135232458356,"東京","Tokyo"
14,"2021-02-01",57.29753139887397,47.0983109571243,8729.536595928974,59.733650931139024,35.1883932438285,25741.576440017325,7.005197055002165,5.262018189692508,2197.3927457773925,2021,2,9236,4584,4652,0.07627765064836003,0.010896807235480003,0.2615233736515201,617.4588566478996,3229.238847986142,20.12064205283673,"神奈川","Kanagawa"
15,"2021-02-01",16.812126779972438,15.388148828663297,2590.721175930179,7.99265043638034,5.6499770326136884,3877.3541570969223,1.6536518144235186,1.0105649977032614,263.4630225080386,2021,2,2177,1057,1120,0.13357079252003562,0,0.08904719501335707,115.20594089725923,Inf,11.348644924207626,"新潟","Niigata"
16,"2021-02-01",24.78048780487805,22.439024390243905,4295.60975609756,28.292682926829265,23.219512195121954,13240.975609756097,2.4390243902439024,2.731707317073171,524.8292682926829,2021,2,1025,498,527,1.8095238095238095,0,0,12.400513478819,Inf,Inf,"富山","Toyama"
17,"2021-02-01",33.33333333333333,31.644444444444442,5822.222222222222,44.977777777777774,16.355555555555558,12654.222222222223,3.5555555555555554,2.8444444444444446,1188.1244444444444,2021,2,1125,546,579,0.26246719160104987,0.08748906386701663,0.08748906386701663,120.56533333333333,186.94400000000002,32.512,"石川","Ishikawa"
18,"2021-02-01",30.789473684210527,30.13157894736842,5675,18.552631578947366,14.078947368421051,13105.263157894737,1.3157894736842104,0.9210526315789472,475.05263157894734,2021,2,760,371,389,0.3875968992248062,0,0.12919896640826875,77.73947368421052,Inf,7.12894736842105,"福井","Fukui"
19,"2021-02-01",41.49068322981366,40,7305.590062111802,53.66459627329192,31.180124223602483,27640.993788819876,3.1055900621118013,2.857142857142857,651.4857142857143,2021,2,805,395,410,0,0,0.36719706242350064,Inf,Inf,7.780952380952381,"山梨","Yamanashi"
20,"2021-02-01",11.706837186424005,11.706837186424005,1622.479094933596,20.90506640432858,20.85587801278898,13997.442203639941,3.1480570585341856,2.6561731431382194,445.28037383177565,2021,2,2033,994,1040,0.24236548715462916,0,0.09694619486185167,48.30241023118545,Inf,27.398425971470733,"長野","Nagano"
21,"2021-02-01",29.576746557878636,29.780724120346765,5754.207037225906,22.131565527791945,9.943906170321265,5276.899541050484,2.753697093319735,2.2947475777664454,616.5668026517083,2021,2,1961,952,1009,0.6509764646970456,0,0.15022533800701052,45.7477738987173,Inf,15.275369709331972,"岐阜","Gifu"
22,"2021-02-01",26.025498891352548,19.484478935698448,3517.1840354767182,11.225055432372505,7.01219512195122,5308.619733924612,2.6607538802660753,2.6330376940133036,715.5163525498891,2021,2,3608,1778,1829,0.21863897239682972,0.027329871549603715,0.3006285870456409,89.11713553215078,256.57621951219517,8.758440838540617,"静岡","Shizuoka"
23,"2021-02-01",42.22429160569376,40.122389251030995,7579.486497272847,17.4271650924571,13.276573100971131,9060.742317413862,5.09511773313822,4.017560196887056,1089.416549155248,2021,2,7517,3746,3771,0.09287514926363274,0,0.371500597054531,432.0034968357437,Inf,10.814411144263477,"愛知","Aichi"
24,"2021-02-01",19.533029612756263,16.514806378132118,3268.7927107061505,22.03872437357631,7.232346241457859,4272.779043280182,3.1321184510250575,2.6765375854214124,565.4407744874715,2021,2,1756,857,898,0.893355667225014,0,0.2233389168062535,18.486261389521637,Inf,11.984197038724373,"三重","Mie"
25,"2021-02-01",40.963855421686745,38.199858256555636,7430.191353649894,116.58398299078667,78.95109851169383,56250.17717930546,2.4096385542168677,2.1970233876683203,838.8306165839829,2021,2,1411,696,715,0.3541076487252125,0,0.141643059490085,107.8763997165131,Inf,15.510985116938341,"滋賀","Shiga"
26,"2021-02-01",43.732916829363525,44.67005076142132,8499.414291292465,48.926200702850444,32.17493166731745,26058.180398281922,6.872315501757126,5.349472862163218,3461.1272940257713,2021,2,2561,1223,1339,0.19297568506368198,0.0385951370127364,0.1543805480509456,231.48020304568527,833.6524795001951,34.65121046466224,"京都","Kyoto"
27,"2021-02-01",84.98750851692029,77.56075403134227,15068.2489211901,119.47535771065183,47.933227344992055,42208.26709062003,7.915057915057915,5.280490574608222,2010.9854644560528,2021,2,8806,4216,4590,0.2836718484057642,0.06808124361738341,0.2950187223419948,273.41717011128776,704.0592209856917,17.89883209000856,"大阪","Osaka"
28,"2021-02-01",63.73343151693667,61.5979381443299,11652.430044182622,68.63033873343151,33.210603829160526,31537.555228276877,5.614874815905744,3.2400589101620034,1591.7393041237112,2021,2,5432,2582,2850,0.16411378555798686,0,0.23705324580598103,375.3367697594502,Inf,13.668063894868022,"兵庫","Hyogo"
29,"2021-02-01",40.152091254752854,34.67680608365019,6815.96958174905,60.608365019011416,25.931558935361217,22110.266159695817,2.2813688212927756,1.3688212927756656,617.2167300380228,2021,2,1315,619,696,1.4936519790888723,0,0.37341299477221807,23.216121673003805,Inf,3.6657034220532325,"奈良","Nara"
30,"2021-02-01",32.60393873085339,30.306345733041574,5286.870897155361,53.17286652078774,27.680525164113785,25689.824945295408,62.910284463894975,1.8599562363238513,592.54704595186,2021,2,914,431,483,0.10695187165775401,0.10695187165775401,0,283.36433260393875,258.8129102844639,Inf,"和歌山","Wakayama"
31,"2021-02-01",35.154826958105645,36.0655737704918,6659.380692167578,69.03460837887067,44.26229508196721,32622.950819672133,3.825136612021858,4.189435336976321,1034.4063752276866,2021,2,549,262,286,0.35714285714285715,0.17857142857142858,0.17857142857142858,100.98360655737704,247.86885245901638,23.4608378870674,"鳥取","Tottori"
32,"2021-02-01",21.804511278195488,21.353383458646615,4003.007518796993,14.43609022556391,10.827067669172932,7121.804511278195,0.9022556390977444,0.9022556390977444,86.38691729323308,2021,2,665,322,343,0.8823529411764706,0,0.14705882352941177,24.20050125313283,Inf,6.135338345864662,"島根","Shimane"
33,"2021-02-01",41.417910447761194,37.3134328358209,7232.942430703625,60.820895522388064,32.46268656716418,21738.805970149257,2.185501066098081,1.7590618336886994,475.8805970149254,2021,2,1876,902,974,0,0,0.26343519494204426,Inf,Inf,6.6773987206823024,"岡山","Okayama"
34,"2021-02-01",28.23741007194245,26.72661870503597,4924.4604316546765,22.805755395683452,11.007194244604317,7140.6474820143885,3.3453237410071948,2.6258992805755397,946.8329136690649,2021,2,2780,1347,1432,0.1419950301739439,0,0.1774937877174299,188.22221223021583,Inf,14.79431654676259,"広島","Hiroshima"
35,"2021-02-01",25.75301204819277,25.75301204819277,4889.307228915663,37.1987951807229,37.1987951807229,21311.897590361445,1.0542168674698795,0.9036144578313252,192.3469126506024,2021,2,1328,630,697,0.145985401459854,0.145985401459854,0.21897810218978103,176.40813253012047,254.81174698795186,4.126506024096385,"山口","Yamaguchi"
36,"2021-02-01",25.98314606741573,19.662921348314608,3848.3146067415732,21.910112359550563,16.01123595505618,8793.117977528089,0.7022471910112359,0.5617977528089888,159.37247191011235,2021,2,712,340,372,0.4076086956521739,0,0,48.23970037453184,Inf,Inf,"徳島","Tokushima"
37,"2021-02-01",37.15498938428875,34.81953290870488,6636.9426751592355,28.237791932059448,14.968152866242038,8617.303609341827,1.5923566878980893,1.3800424628450108,343.03609341825904,2021,2,942,455,487,1.1434511434511436,0,0,30.451264234703718,Inf,Inf,"香川","Kagawa"
38,"2021-02-01",48.599545798637394,48.06964420893263,8664.647993943981,60.25738077214232,32.778198334595004,27446.63133989402,1.2112036336109009,1.2112036336109009,240.20439061317185,2021,2,1321,627,694,1.1094674556213018,0,0.22189349112426035,43.32677264698461,Inf,5.458491042139793,"愛媛","Ehime"
39,"2021-02-01",34.7953216374269,34.356725146198826,6469.298245614035,96.6374269005848,43.42105263157895,35263.15789473685,2.3391812865497075,2.4853801169590644,590.3178362573099,2021,2,684,323,361,0.424929178470255,0,0,80.85282651072123,Inf,Inf,"高知","Kochi"
40,"2021-02-01",74.76580796252928,68.22794691647151,12766.198282591726,117.99375487900079,59.523809523809526,40087.90007806401,7.396565183450429,4.078844652615144,1357.5177985948478,2021,2,5124,2425,2698,1.2336009398864305,0.039161934599569216,0.31329547679655373,55.307956333717456,1519.9404761904764,13.019162275565964,"福岡","Fukuoka"
41,"2021-02-01",34.98759305210918,30.272952853598017,5526.0545905707195,39.45409429280397,21.21588089330025,20080.645161290322,1.1166253101736971,0.9925558312655087,193.56575682382135,2021,2,806,382,424,0.2442002442002442,0,0.2442002442002442,123.96774193548389,Inf,4.064516129032258,"佐賀","Saga"
42,"2021-02-01",42.48265227447957,40.24672320740169,7776.407093292212,53.81649961449499,27.44795682343871,21950.65535851966,5.088666152659985,2.621434078643022,701.0485736314572,2021,2,1297,610,687,0,0,0.2982848620432513,Inf,Inf,8.788357748650732,"長崎","Nagasaki"
43,"2021-02-01",36.342592592592595,36.40046296296296,6877.893518518519,48.95833333333333,48.726851851851855,38152.777777777774,3.125,2.662037037037037,1004.7627314814814,2021,2,1728,818,910,0,0,0.398406374501992,Inf,Inf,6.681712962962964,"熊本","Kumamoto"
44,"2021-02-01",36.894075403949735,33.39317773788151,6577.199281867145,78.63554757630162,46.49910233393178,42790.84380610413,2.333931777378815,2.244165170556553,900.7989228007182,2021,2,1114,529,585,2.272727272727273,0.08741258741258741,0,14.692998204667862,531.9497307001795,Inf,"大分","Oita"
45,"2021-02-01",38.17153628652215,38.831291234684265,7505.183788878417,39.396795475966066,33.741753063147975,27221.489161168713,2.5447690857681433,2.35626767200754,782.6672950047125,2021,2,1061,501,560,0.18501387604070307,0,0.09250693802035154,209.88312912346842,Inf,25.471253534401505,"宮崎","Miyazaki"
46,"2021-02-01",34.0736040609137,32.931472081218274,6436.5482233502535,38.76903553299492,25,23296.954314720813,1.2690355329949239,0.8883248730964468,434.635152284264,2021,2,1576,743,833,0.8054522924411399,0,0.061957868649318466,40.88568918391254,Inf,14.337563451776651,"鹿児島","Kagoshima"
47,"2021-02-01",116.2125340599455,115.05449591280654,22280.653950953678,130.17711171662125,122.88828337874659,117507.56130790191,13.96457765667575,11.64850136239782,3475.408719346049,2021,2,1468,723,745,0.9668508287292817,0.06906077348066297,1.3121546961325967,118.99922148695991,1779.422343324251,8.877384196185286,"沖縄","Okinawa"
99,"2021-02-01",49.29164475466526,42.9403515481825,8187.69422001243,61.630093544325995,29.993944319612435,23802.844576182055,6.020621185319755,4.0883810616563885,1795.0974151806345,2021,2,125502,61019,64483,0.36142767887506627,0.016608274083974597,0.27364108728834335,118.80759017082799,1805.9639531451214,14.9406695543069,"全国","zenkoku"
1,"2021-03-01",64.01697858383176,59.90738954273587,11426.201041867644,149.8938838510515,143.33397646150877,82961.1421956396,3.2027783137179235,3.2027783137179235,879.3935944433725,2021,3,5183,2446,2737,0.41619371925841847,0.018917896329928113,0.170261066969353,143.9411186922281,7576.633995755354,18.810984629236604,"北海道","Hokkaido"
